20090122	1100	5.51	0			
20090122	1200	5.51	0			
20090122	1300	5.51	0			
20090122	1400	5.51	0			
20090122	1500	5.51	0			
20090122	1600	5.51	0			
20090122	1700	5.51	0			
20090122	1800	5.51	0			
20090122	1900	5.51	0			
20090122	2000	5.51	0			
20090122	2100	5.51	0			
20090122	2200	5.51	0			
20090122	2300	5.51	0			
20090123	0	5.51	0			
20090123	100	5.51	0			
20090123	200	5.51	0			
20090123	300	5.51	0			
20090123	400	5.51	0			
20090123	500	5.51	0			
20090123	600	5.51	0			
20090123	700	5.51	0			
20090123	800	5.51	0			
20090123	900	5.51	0			
20090123	1000	5.51	0			
20090123	1100	5.51	0			
20090123	1200	5.51	0			
20090123	1300	5.51	0			
20090123	1400	5.51	0			
20090123	1500	5.51	0			
20090123	1600	5.51	0			
20090123	1700	5.51	0			
20090123	1800	5.51	0			
20090123	1900	5.51	0			
20090123	2000	5.51	0			
20090123	2100	5.51	0			
20090123	2200	5.51	0			
20090123	2300	5.51	0			
20090124	0	5.51	0			
20090124	100	5.51	0			
20090124	200	5.51	0			
20090124	300	5.51	0			
20090124	400	5.51	0			
20090124	500	5.51	0			
20090124	600	5.51	0			
20090124	700	5.51	0			
20090124	800	5.51	0			
20090124	900	5.51	0			
20090124	1000	5.51	0			
20090124	1100	5.51	0			
20090124	1200	5.51	0			
20090124	1300	5.51	0			
20090124	1400	5.51	0			
20090124	1500	5.51	0			
20090124	1600	5.51	0			
20090124	1700	5.51	0			
20090124	1800	5.51	0			
20090124	1900	5.51	0			
20090124	2000	5.51	0			
20090124	2100	5.51	0			
20090124	2200	5.51	0			
20090124	2300	5.51	0			
20090125	0	5.51	0			
20090125	100	5.51	0			
20090125	200	5.51	0			
20090125	300	5.51	0			
20090125	400	5.51	0			
20090125	500	5.51	0			
20090125	600	5.51	0			
20090125	700	5.51	0			
20090125	800	5.51	0			
20090125	900	5.51	0			
20090125	1000	5.51	0			
20090125	1100	5.51	0			
20090125	1200	5.51	0			
20090125	1300	5.51	0			
20090125	1400	5.51	0			
20090125	1500	5.51	0			
20090125	1600	5.51	0			
